play_id,title,genre,year_est,decade,year_min,year_max,year_mid,act,scene,speaker,text_raw,text_norm
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"I prithee , beat thy drum and get thee gone .","i prithee , beat thy drum and get thee gone ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,"I am thy friend and pity thee , dear Timon .","i am thy friend and pity thee , dear timon ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,How dost thou pity him whom thou dost trouble ? I had rather be alone .,how dost thou pity him whom thou dost trouble ? i had rather be alone .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,"Why , fare thee well . Here is some gold for thee .","why , fare thee well . here is some gold for thee ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Keep it . I cannot eat it .,keep it . i cannot eat it .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,When I have laid proud Athens on a heap —,when i have laid proud athens on a heap —
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Warr’st thou ’gainst Athens ?,warr’st thou ’gainst athens ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,"Ay , Timon , and have cause .","ay , timon , and have cause ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"The gods confound them all in thy conquest , And thee after , when thou hast conquered !","the gods confound them all in thy conquest , and thee after , when thou hast conquered !"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,"Why me , Timon ?","why me , timon ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"[STAGE] ( He offers gold . ) That by killing of villains Thou wast born to conquer my country . Put up thy gold . Go on . Here’s gold . Go on . Be as a planetary plague when Jove Will o’er some high-viced city hang his poison In the sick air . Let not thy sword skip one . Pity not honored age for his white beard ; He is an usurer . Strike me the counterfeit matron ; It is her habit only that is honest , Herself’s a bawd . Let not the virgin’s cheek Make soft thy trenchant sword , for those milk paps , That through the window-bars bore at men’s eyes , Are not within the leaf of pity writ , But set them down horrible traitors . Spare not the babe , Whose dimpled smiles from fools exhaust their mercy ; Think it a bastard whom the oracle Hath doubtfully pronounced the throat shall cut , And mince it sans remorse . Swear against objects ; Put armor on thine ears and on thine eyes , Whose proof nor yells of mothers , maids , nor babes , Nor sight of priests in holy vestments bleeding , Shall pierce a jot . ( He offers gold . ) There’s gold to pay thy soldiers . Make large confusion and , thy fury spent , Confounded be thyself ! Speak not . Begone .","[stage] ( he offers gold . ) that by killing of villains thou wast born to conquer my country . put up thy gold . go on . here’s gold . go on . be as a planetary plague when jove will o’er some high-viced city hang his poison in the sick air . let not thy sword skip one . pity not honored age for his white beard ; he is an usurer . strike me the counterfeit matron ; it is her habit only that is honest , herself’s a bawd . let not the virgin’s cheek make soft thy trenchant sword , for those milk paps , that through the window-bars bore at men’s eyes , are not within the leaf of pity writ , but set them down horrible traitors . spare not the babe , whose dimpled smiles from fools exhaust their mercy ; think it a bastard whom the oracle hath doubtfully pronounced the throat shall cut , and mince it sans remorse . swear against objects ; put armor on thine ears and on thine eyes , whose proof nor yells of mothers , maids , nor babes , nor sight of priests in holy vestments bleeding , shall pierce a jot . ( he offers gold . ) there’s gold to pay thy soldiers . make large confusion and , thy fury spent , confounded be thyself ! speak not . begone ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,"Hast thou gold yet ? I’ll take the gold thou givest me , Not all thy counsel .","hast thou gold yet ? i’ll take the gold thou givest me , not all thy counsel ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Dost thou or dost thou not , heaven’s curse upon thee !","dost thou or dost thou not , heaven’s curse upon thee !"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,BOTH WOMEN,"Give us some gold , good Timon . Hast thou more ?","give us some gold , good timon . hast thou more ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"[STAGE] ( He begins throwing gold into their aprons . ) Enough to make a whore forswear her trade , And to make whores a bawd . Hold up , you sluts , Your aprons mountant . You are not oathable , Although I know you’ll swear — terribly swear Into strong shudders and to heavenly agues Th’ immortal gods that hear you . Spare your oaths . I’ll trust to your conditions . Be whores still . And he whose pious breath seeks to convert you , Be strong in whore , allure him , burn him up . Let your close fire predominate his smoke , And be no turncoats . Yet may your pains six months Be quite contrary . And thatch your poor thin roofs With burdens of the dead — some that were hanged , No matter ; wear them , betray with them . Whore still . Paint till a horse may mire upon your face . A pox of wrinkles !","[stage] ( he begins throwing gold into their aprons . ) enough to make a whore forswear her trade , and to make whores a bawd . hold up , you sluts , your aprons mountant . you are not oathable , although i know you’ll swear — terribly swear into strong shudders and to heavenly agues th’ immortal gods that hear you . spare your oaths . i’ll trust to your conditions . be whores still . and he whose pious breath seeks to convert you , be strong in whore , allure him , burn him up . let your close fire predominate his smoke , and be no turncoats . yet may your pains six months be quite contrary . and thatch your poor thin roofs with burdens of the dead — some that were hanged , no matter ; wear them , betray with them . whore still . paint till a horse may mire upon your face . a pox of wrinkles !"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,BOTH WOMEN,"Well , more gold . What then ? Believe ’t that we’ll do anything for gold .","well , more gold . what then ? believe ’t that we’ll do anything for gold ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Consumptions sow In hollow bones of man ; strike their sharp shins , And mar men’s spurring . Crack the lawyer’s voice , That he may never more false title plead Nor sound his quillets shrilly . Hoar the flamen , That scolds against the quality of flesh And not believes himself . Down with the nose — Down with it flat , take the bridge quite away — Of him that , his particular to foresee , Smells from the general weal . Make curled-pate ruffians bald , And let the unscarred braggarts of the war Derive some pain from you . Plague all , That your activity may defeat and quell The source of all erection . There’s more gold . Do you damn others , and let this damn you , And ditches grave you all !","consumptions sow in hollow bones of man ; strike their sharp shins , and mar men’s spurring . crack the lawyer’s voice , that he may never more false title plead nor sound his quillets shrilly . hoar the flamen , that scolds against the quality of flesh and not believes himself . down with the nose — down with it flat , take the bridge quite away — of him that , his particular to foresee , smells from the general weal . make curled-pate ruffians bald , and let the unscarred braggarts of the war derive some pain from you . plague all , that your activity may defeat and quell the source of all erection . there’s more gold . do you damn others , and let this damn you , and ditches grave you all !"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,BOTH WOMEN,"More counsel with more money , bounteous Timon .","more counsel with more money , bounteous timon ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"More whore , more mischief first ! I have given you earnest .","more whore , more mischief first ! i have given you earnest ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,"Strike up the drum towards Athens . — Farewell , Timon . If I thrive well , I’ll visit thee again .","strike up the drum towards athens . — farewell , timon . if i thrive well , i’ll visit thee again ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"If I hope well , I’ll never see thee more .","if i hope well , i’ll never see thee more ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,I never did thee harm .,i never did thee harm .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Yes , thou spok’st well of me .","yes , thou spok’st well of me ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,Call’st thou that harm ?,call’st thou that harm ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Men daily find it . Get thee away , and take Thy beagles with thee .","men daily find it . get thee away , and take thy beagles with thee ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,ALCIBIADES,"[STAGE] , to the Women We but offend him . — Strike .","[stage] , to the women we but offend him . — strike ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"[STAGE] ( He digs . ) [STAGE] Enter Apemantus . That nature , being sick of man’s unkindness , Should yet be hungry ! ( He digs . ) Common mother , thou Whose womb unmeasurable and infinite breast Teems and feeds all ; whose selfsame mettle — Whereof thy proud child , arrogant man , is puffed — Engenders the black toad and adder blue , The gilded newt and eyeless venomed worm , With all th’ abhorrèd births below crisp heaven Whereon Hyperion’s quick’ning fire doth shine : Yield him who all thy human sons do hate , From forth thy plenteous bosom , one poor root ! Ensear thy fertile and conceptious womb ; Let it no more bring out ingrateful man . Go great with tigers , dragons , wolves , and bears ; Teem with new monsters , whom thy upward face Hath to the marbled mansion all above Never presented . O , a root ! Dear thanks ! Dry up thy marrows , vines , and plow-torn leas , Whereof ingrateful man with liquorish drafts And morsels unctuous greases his pure mind , That from it all consideration slips — More man ? Plague , plague !","[stage] ( he digs . ) [stage] enter apemantus . that nature , being sick of man’s unkindness , should yet be hungry ! ( he digs . ) common mother , thou whose womb unmeasurable and infinite breast teems and feeds all ; whose selfsame mettle — whereof thy proud child , arrogant man , is puffed — engenders the black toad and adder blue , the gilded newt and eyeless venomed worm , with all th’ abhorrèd births below crisp heaven whereon hyperion’s quick’ning fire doth shine : yield him who all thy human sons do hate , from forth thy plenteous bosom , one poor root ! ensear thy fertile and conceptious womb ; let it no more bring out ingrateful man . go great with tigers , dragons , wolves , and bears ; teem with new monsters , whom thy upward face hath to the marbled mansion all above never presented . o , a root ! dear thanks ! dry up thy marrows , vines , and plow-torn leas , whereof ingrateful man with liquorish drafts and morsels unctuous greases his pure mind , that from it all consideration slips — more man ? plague , plague !"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,I was directed hither . Men report Thou dost affect my manners and dost use them .,i was directed hither . men report thou dost affect my manners and dost use them .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"’Tis , then , because thou dost not keep a dog , Whom I would imitate . Consumption catch thee !","’tis , then , because thou dost not keep a dog , whom i would imitate . consumption catch thee !"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"This is in thee a nature but infected , A poor unmanly melancholy sprung From change of future . Why this spade ? This place ? This slavelike habit and these looks of care ? Thy flatterers yet wear silk , drink wine , lie soft , Hug their diseased perfumes , and have forgot That ever Timon was . Shame not these woods By putting on the cunning of a carper . Be thou a flatterer now , and seek to thrive By that which has undone thee . Hinge thy knee , And let his very breath whom thou ’lt observe Blow off thy cap ; praise his most vicious strain , And call it excellent . Thou wast told thus . Thou gav’st thine ears , like tapsters that bade welcome , To knaves and all approachers . ’Tis most just That thou turn rascal . Had’st thou wealth again , Rascals should have ’t . Do not assume my likeness .","this is in thee a nature but infected , a poor unmanly melancholy sprung from change of future . why this spade ? this place ? this slavelike habit and these looks of care ? thy flatterers yet wear silk , drink wine , lie soft , hug their diseased perfumes , and have forgot that ever timon was . shame not these woods by putting on the cunning of a carper . be thou a flatterer now , and seek to thrive by that which has undone thee . hinge thy knee , and let his very breath whom thou ’lt observe blow off thy cap ; praise his most vicious strain , and call it excellent . thou wast told thus . thou gav’st thine ears , like tapsters that bade welcome , to knaves and all approachers . ’tis most just that thou turn rascal . had’st thou wealth again , rascals should have ’t . do not assume my likeness ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Were I like thee , I’d throw away myself .","were i like thee , i’d throw away myself ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"Thou hast cast away thyself , being like thyself — A madman so long , now a fool . What , think’st That the bleak air , thy boisterous chamberlain , Will put thy shirt on warm ? Will these moist trees , That have outlived the eagle , page thy heels And skip when thou point’st out ? Will the cold brook , Candied with ice , caudle thy morning taste To cure thy o’ernight’s surfeit ? Call the creatures Whose naked natures live in all the spite Of wreakful heaven , whose bare unhousèd trunks , To the conflicting elements exposed , Answer mere nature . Bid them flatter thee . O , thou shalt find —","thou hast cast away thyself , being like thyself — a madman so long , now a fool . what , think’st that the bleak air , thy boisterous chamberlain , will put thy shirt on warm ? will these moist trees , that have outlived the eagle , page thy heels and skip when thou point’st out ? will the cold brook , candied with ice , caudle thy morning taste to cure thy o’ernight’s surfeit ? call the creatures whose naked natures live in all the spite of wreakful heaven , whose bare unhousèd trunks , to the conflicting elements exposed , answer mere nature . bid them flatter thee . o , thou shalt find —"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,A fool of thee . Depart .,a fool of thee . depart .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,I love thee better now than e’er I did .,i love thee better now than e’er i did .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,I hate thee worse .,i hate thee worse .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Why ?,why ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Thou flatter’st misery .,thou flatter’st misery .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,I flatter not but say thou art a caitiff .,i flatter not but say thou art a caitiff .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Why dost thou seek me out ?,why dost thou seek me out ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,To vex thee .,to vex thee .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Always a villain’s office or a fool’s . Dost please thyself in ’t ?,always a villain’s office or a fool’s . dost please thyself in ’t ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Ay .,ay .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"What , a knave too ?","what , a knave too ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"If thou didst put this sour cold habit on To castigate thy pride , ’twere well , but thou Dost it enforcedly . Thou ’dst courtier be again Wert thou not beggar . Willing misery Outlives incertain pomp , is crowned before ; The one is filling still , never complete , The other at high wish . Best state , contentless , Hath a distracted and most wretched being , Worse than the worst , content . Thou shouldst desire to die , being miserable .","if thou didst put this sour cold habit on to castigate thy pride , ’twere well , but thou dost it enforcedly . thou ’dst courtier be again wert thou not beggar . willing misery outlives incertain pomp , is crowned before ; the one is filling still , never complete , the other at high wish . best state , contentless , hath a distracted and most wretched being , worse than the worst , content . thou shouldst desire to die , being miserable ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Not by his breath that is more miserable . Thou art a slave whom Fortune’s tender arm With favor never clasped but bred a dog . Hadst thou , like us from our first swathe , proceeded The sweet degrees that this brief world affords To such as may the passive drugs of it Freely command , thou wouldst have plunged thyself In general riot , melted down thy youth In different beds of lust , and never learned The icy precepts of respect , but followed The sugared game before thee . But myself — Who had the world as my confectionary , The mouths , the tongues , the eyes and hearts of men At duty , more than I could frame employment , That numberless upon me stuck as leaves Do on the oak , have with one winter’s brush Fell from their boughs and left me open , bare , For every storm that blows — I to bear this , That never knew but better , is some burden . Thy nature did commence in sufferance . Time Hath made thee hard in ’t . Why shouldst thou hate men ? They never flattered thee . What hast thou given ? If thou wilt curse , thy father , that poor rag , Must be thy subject , who in spite put stuff To some she-beggar and compounded thee Poor rogue hereditary . Hence , begone . If thou hadst not been born the worst of men , Thou hadst been a knave and flatterer .","not by his breath that is more miserable . thou art a slave whom fortune’s tender arm with favor never clasped but bred a dog . hadst thou , like us from our first swathe , proceeded the sweet degrees that this brief world affords to such as may the passive drugs of it freely command , thou wouldst have plunged thyself in general riot , melted down thy youth in different beds of lust , and never learned the icy precepts of respect , but followed the sugared game before thee . but myself — who had the world as my confectionary , the mouths , the tongues , the eyes and hearts of men at duty , more than i could frame employment , that numberless upon me stuck as leaves do on the oak , have with one winter’s brush fell from their boughs and left me open , bare , for every storm that blows — i to bear this , that never knew but better , is some burden . thy nature did commence in sufferance . time hath made thee hard in ’t . why shouldst thou hate men ? they never flattered thee . what hast thou given ? if thou wilt curse , thy father , that poor rag , must be thy subject , who in spite put stuff to some she-beggar and compounded thee poor rogue hereditary . hence , begone . if thou hadst not been born the worst of men , thou hadst been a knave and flatterer ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Art thou proud yet ?,art thou proud yet ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Ay , that I am not thee .","ay , that i am not thee ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"I , that I was no prodigal .","i , that i was no prodigal ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"I , that I am one now . Were all the wealth I have shut up in thee , I’d give thee leave to hang it . Get thee gone . That the whole life of Athens were in this ! Thus would I eat it .","i , that i am one now . were all the wealth i have shut up in thee , i’d give thee leave to hang it . get thee gone . that the whole life of athens were in this ! thus would i eat it ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"[STAGE] , offering food Here , I will mend thy feast .","[stage] , offering food here , i will mend thy feast ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,First mend my company . Take away thyself .,first mend my company . take away thyself .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,So I shall mend mine own by th’ lack of thine .,so i shall mend mine own by th’ lack of thine .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"’Tis not well mended so ; it is but botched . If not , I would it were .","’tis not well mended so ; it is but botched . if not , i would it were ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,What wouldst thou have to Athens ?,what wouldst thou have to athens ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Thee thither in a whirlwind . If thou wilt , Tell them there I have gold . Look , so I have .","thee thither in a whirlwind . if thou wilt , tell them there i have gold . look , so i have ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Here is no use for gold .,here is no use for gold .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"The best and truest , For here it sleeps and does no hired harm .","the best and truest , for here it sleeps and does no hired harm ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"Where liest a-nights , Timon ?","where liest a-nights , timon ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Under that’s above me . Where feed’st thou a-days , Apemantus ?","under that’s above me . where feed’st thou a-days , apemantus ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"Where my stomach finds meat , or rather where I eat it .","where my stomach finds meat , or rather where i eat it ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Would poison were obedient and knew my mind !,would poison were obedient and knew my mind !
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Where wouldst thou send it ?,where wouldst thou send it ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,To sauce thy dishes .,to sauce thy dishes .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"The middle of humanity thou never knewest , but the extremity of both ends . When thou wast in thy gilt and thy perfume , they mocked thee for too much curiosity . In thy rags thou know’st none , but art despised for the contrary . There’s a medlar for thee . Eat it .","the middle of humanity thou never knewest , but the extremity of both ends . when thou wast in thy gilt and thy perfume , they mocked thee for too much curiosity . in thy rags thou know’st none , but art despised for the contrary . there’s a medlar for thee . eat it ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,On what I hate I feed not .,on what i hate i feed not .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Dost hate a medlar ?,dost hate a medlar ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Ay , though it look like thee .","ay , though it look like thee ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"An thou ’dst hated meddlers sooner , thou shouldst have loved thyself better now . What man didst thou ever know unthrift that was beloved after his means ?","an thou ’dst hated meddlers sooner , thou shouldst have loved thyself better now . what man didst thou ever know unthrift that was beloved after his means ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Who , without those means thou talk’st of , didst thou ever know beloved ?","who , without those means thou talk’st of , didst thou ever know beloved ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Myself .,myself .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,I understand thee . Thou hadst some means to keep a dog .,i understand thee . thou hadst some means to keep a dog .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,What things in the world canst thou nearest compare to thy flatterers ?,what things in the world canst thou nearest compare to thy flatterers ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Women nearest , but men — men are the things themselves . What wouldst thou do with the world , Apemantus , if it lay in thy power ?","women nearest , but men — men are the things themselves . what wouldst thou do with the world , apemantus , if it lay in thy power ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"Give it the beasts , to be rid of the men .","give it the beasts , to be rid of the men ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Wouldst thou have thyself fall in the confusion of men and remain a beast with the beasts ?,wouldst thou have thyself fall in the confusion of men and remain a beast with the beasts ?
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"Ay , Timon .","ay , timon ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"A beastly ambition , which the gods grant thee t’ attain to ! If thou wert the lion , the fox would beguile thee . If thou wert the lamb , the fox would eat thee . If thou wert the fox , the lion would suspect thee when peradventure thou wert accused by the ass . If thou wert the ass , thy dullness would torment thee , and still thou lived’st but as a breakfast to the wolf . If thou wert the wolf , thy greediness would afflict thee , and oft thou shouldst hazard thy life for thy dinner . Wert thou the unicorn , pride and wrath would confound thee and make thine own self the conquest of thy fury . Wert thou a bear , thou wouldst be killed by the horse . Wert thou a horse , thou wouldst be seized by the leopard . Wert thou a leopard , thou wert germane to the lion , and the spots of thy kindred were jurors on thy life . All thy safety were remotion , and thy defense absence . What beast couldst thou be that were not subject to a beast ? And what a beast art thou already that seest not thy loss in transformation !","a beastly ambition , which the gods grant thee t’ attain to ! if thou wert the lion , the fox would beguile thee . if thou wert the lamb , the fox would eat thee . if thou wert the fox , the lion would suspect thee when peradventure thou wert accused by the ass . if thou wert the ass , thy dullness would torment thee , and still thou lived’st but as a breakfast to the wolf . if thou wert the wolf , thy greediness would afflict thee , and oft thou shouldst hazard thy life for thy dinner . wert thou the unicorn , pride and wrath would confound thee and make thine own self the conquest of thy fury . wert thou a bear , thou wouldst be killed by the horse . wert thou a horse , thou wouldst be seized by the leopard . wert thou a leopard , thou wert germane to the lion , and the spots of thy kindred were jurors on thy life . all thy safety were remotion , and thy defense absence . what beast couldst thou be that were not subject to a beast ? and what a beast art thou already that seest not thy loss in transformation !"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"If thou couldst please me with speaking to me , thou mightst have hit upon it here . The commonwealth of Athens is become a forest of beasts .","if thou couldst please me with speaking to me , thou mightst have hit upon it here . the commonwealth of athens is become a forest of beasts ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"How , has the ass broke the wall that thou art out of the city ?","how , has the ass broke the wall that thou art out of the city ?"
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,"Yonder comes a poet and a painter . The plague of company light upon thee ! I will fear to catch it and give way . When I know not what else to do , I’ll see thee again .","yonder comes a poet and a painter . the plague of company light upon thee ! i will fear to catch it and give way . when i know not what else to do , i’ll see thee again ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"When there is nothing living but thee , thou shalt be welcome . I had rather be a beggar’s dog than Apemantus .","when there is nothing living but thee , thou shalt be welcome . i had rather be a beggar’s dog than apemantus ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Thou art the cap of all the fools alive .,thou art the cap of all the fools alive .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Would thou wert clean enough to spit upon !,would thou wert clean enough to spit upon !
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,A plague on thee ! Thou art too bad to curse .,a plague on thee ! thou art too bad to curse .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,All villains that do stand by thee are pure .,all villains that do stand by thee are pure .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,There is no leprosy but what thou speak’st .,there is no leprosy but what thou speak’st .
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"If I name thee . I’ll beat thee , but I should infect my hands .","if i name thee . i’ll beat thee , but i should infect my hands ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,I would my tongue could rot them off !,i would my tongue could rot them off !
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Away , thou issue of a mangy dog ! Choler does kill me that thou art alive . I swoon to see thee .","away , thou issue of a mangy dog ! choler does kill me that thou art alive . i swoon to see thee ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Would thou wouldst burst !,would thou wouldst burst !
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,"Away , thou tedious rogue ! I am sorry I shall lose a stone by thee .","away , thou tedious rogue ! i am sorry i shall lose a stone by thee ."
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Beast !,beast !
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,TIMON,Slave !,slave !
Tim,Timon of Athens,Tragedy,1607,1600,1607,1607,1607,4,3,APEMANTUS,Toad !,toad !
