play_id,title,playwright,genre,year_est,decade,year_min,year_max,year_mid,act,scene,speaker,unit,line_id,text_norm,text_raw
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,138,"yea , or the drone of a lincolnshire bagpipe .","Yea , or the drone of a Lincolnshire bagpipe ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,139,"what sayest thou to a hare , or the melancholy of moorditch ?","What sayest thou to a hare , or the melancholy of Moorditch ?"
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,140,"thou hast the most unsavory similes , and art indeed the most comparative , rascaliest , sweet young prince . but , hal , i prithee trouble me no more with vanity . i would to god thou and i knew where a commodity of good names were to be bought . an old lord of the council rated me the other day in the street about you , sir , but i marked him not , and yet he talked very wisely , but i regarded him not , and yet he talked wisely , and in the street , too .","Thou hast the most unsavory similes , and art indeed the most comparative , rascaliest , sweet young prince . But , Hal , I prithee trouble me no more with vanity . I would to God thou and I knew where a commodity of good names were to be bought . An old lord of the council rated me the other day in the street about you , sir , but I marked him not , and yet he talked very wisely , but I regarded him not , and yet he talked wisely , and in the street , too ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,141,"thou didst well , for wisdom cries out in the streets and no man regards it .","Thou didst well , for wisdom cries out in the streets and no man regards it ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,142,"o , thou hast damnable iteration , and art indeed able to corrupt a saint . thou hast done much harm upon me , hal , god forgive thee for it . before i knew thee , hal , i knew nothing , and now am i , if a man should speak truly , little better than one of the wicked . i must give over this life , and i will give it over . by the lord , an i do not , i am a villain . i’ll be damned for never a king’s son in christendom .","O , thou hast damnable iteration , and art indeed able to corrupt a saint . Thou hast done much harm upon me , Hal , God forgive thee for it . Before I knew thee , Hal , I knew nothing , and now am I , if a man should speak truly , little better than one of the wicked . I must give over this life , and I will give it over . By the Lord , an I do not , I am a villain . I’ll be damned for never a king’s son in Christendom ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,143,"where shall we take a purse tomorrow , jack ?","Where shall we take a purse tomorrow , Jack ?"
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,144,"zounds , where thou wilt , lad . i’ll make one . an i do not , call me villain and baffle me .","Zounds , where thou wilt , lad . I’ll make one . An I do not , call me villain and baffle me ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,145,"i see a good amendment of life in thee , from praying to purse-taking .","I see a good amendment of life in thee , from praying to purse-taking ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,stage,146,enter poins .,Enter Poins .
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,147,"why , hal , ’tis my vocation , hal . ’tis no sin for a man to labor in his vocation .","Why , Hal , ’tis my vocation , Hal . ’Tis no sin for a man to labor in his vocation ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,148,"poins ! — now shall we know if gadshill have set a match . o , if men were to be saved by merit , what hole in hell were hot enough for him ? this is the most omnipotent villain that ever cried “ stand ! ” to a true man .","Poins ! — Now shall we know if Gadshill have set a match . O , if men were to be saved by merit , what hole in hell were hot enough for him ? This is the most omnipotent villain that ever cried “ Stand ! ” to a true man ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,149,"good morrow , ned .","Good morrow , Ned ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,prose_chunk,150,"good morrow , sweet hal . — what says monsieur remorse ? what says sir john sack-and-sugar ? jack , how agrees the devil and thee about thy soul that thou soldest him on good friday last for a cup of madeira and a cold capon’s leg ?","Good morrow , sweet Hal . — What says Monsieur Remorse ? What says Sir John Sack-and-Sugar ? Jack , how agrees the devil and thee about thy soul that thou soldest him on Good Friday last for a cup of Madeira and a cold capon’s leg ?"
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,151,"sir john stands to his word . the devil shall have his bargain , for he was never yet a breaker of proverbs . he will give the devil his due .","Sir John stands to his word . The devil shall have his bargain , for he was never yet a breaker of proverbs . He will give the devil his due ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,stage,152,", to falstaff",", to Falstaff"
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,prose_chunk,153,then art thou damned for keeping thy word with the devil .,Then art thou damned for keeping thy word with the devil .
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,154,else he had been damned for cozening the devil .,Else he had been damned for cozening the devil .
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,prose_chunk,155,"but , my lads , my lads , tomorrow morning , by four o’clock early at gad’s hill , there are pilgrims going to canterbury with rich offerings , and traders riding to london with fat purses . i have vizards for you all . you have horses for yourselves . gadshill lies tonight in rochester . i have bespoke supper tomorrow night in eastcheap . we may do it as secure as sleep . if you will go , i will stuff your purses full of crowns . if you will not , tarry at home and be hanged .","But , my lads , my lads , tomorrow morning , by four o’clock early at Gad’s Hill , there are pilgrims going to Canterbury with rich offerings , and traders riding to London with fat purses . I have vizards for you all . You have horses for yourselves . Gadshill lies tonight in Rochester . I have bespoke supper tomorrow night in Eastcheap . We may do it as secure as sleep . If you will go , I will stuff your purses full of crowns . If you will not , tarry at home and be hanged ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,156,"hear you , yedward , if i tarry at home and go not , i’ll hang you for going .","Hear you , Yedward , if I tarry at home and go not , I’ll hang you for going ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,prose_chunk,157,"you will , chops ?","You will , chops ?"
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,158,"hal , wilt thou make one ?","Hal , wilt thou make one ?"
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,159,"who , i rob ? i a thief ? not i , by my faith .","Who , I rob ? I a thief ? Not I , by my faith ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,160,"there’s neither honesty , manhood , nor good fellowship in thee , nor thou cam’st not of the blood royal , if thou darest not stand for ten shillings .","There’s neither honesty , manhood , nor good fellowship in thee , nor thou cam’st not of the blood royal , if thou darest not stand for ten shillings ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,161,"well then , once in my days i’ll be a madcap .","Well then , once in my days I’ll be a madcap ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,162,"why , that’s well said .","Why , that’s well said ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,163,"well , come what will , i’ll tarry at home .","Well , come what will , I’ll tarry at home ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,164,"by the lord , i’ll be a traitor then when thou art king .","By the Lord , I’ll be a traitor then when thou art king ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,165,i care not .,I care not .
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,prose_chunk,166,"sir john , i prithee leave the prince and me alone . i will lay him down such reasons for this adventure that he shall go .","Sir John , I prithee leave the Prince and me alone . I will lay him down such reasons for this adventure that he shall go ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,FALSTAFF,prose_chunk,167,"well , god give thee the spirit of persuasion , and him the ears of profiting , that what thou speakest may move , and what he hears may be believed , that the true prince may , for recreation sake , prove a false thief , for the poor abuses of the time want countenance . farewell . you shall find me in eastcheap .","Well , God give thee the spirit of persuasion , and him the ears of profiting , that what thou speakest may move , and what he hears may be believed , that the true prince may , for recreation sake , prove a false thief , for the poor abuses of the time want countenance . Farewell . You shall find me in Eastcheap ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,168,"farewell , thou latter spring . farewell , allhallown summer .","Farewell , thou latter spring . Farewell , Allhallown summer ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,prose_chunk,169,"now , my good sweet honey lord , ride with us tomorrow . i have a jest to execute that i cannot manage alone . falstaff , peto , bardolph , and gadshill shall rob those men that we have already waylaid . yourself and i will not be there . and when they have the booty , if you and i do not rob them , cut this head off from my shoulders .","Now , my good sweet honey lord , ride with us tomorrow . I have a jest to execute that I cannot manage alone . Falstaff , Peto , Bardolph , and Gadshill shall rob those men that we have already waylaid . Yourself and I will not be there . And when they have the booty , if you and I do not rob them , cut this head off from my shoulders ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,170,how shall we part with them in setting forth ?,How shall we part with them in setting forth ?
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,prose_chunk,171,"why , we will set forth before or after them , and appoint them a place of meeting , wherein it is at our pleasure to fail ; and then will they adventure upon the exploit themselves , which they shall have no sooner achieved but we’ll set upon them .","Why , we will set forth before or after them , and appoint them a place of meeting , wherein it is at our pleasure to fail ; and then will they adventure upon the exploit themselves , which they shall have no sooner achieved but we’ll set upon them ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,172,"yea , but ’tis like that they will know us by our horses , by our habits , and by every other appointment to be ourselves .","Yea , but ’tis like that they will know us by our horses , by our habits , and by every other appointment to be ourselves ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,prose_chunk,173,"tut , our horses they shall not see ; i’ll tie them in the wood . our vizards we will change after we leave them . and , sirrah , i have cases of buckram for the nonce , to immask our noted outward garments .","Tut , our horses they shall not see ; I’ll tie them in the wood . Our vizards we will change after we leave them . And , sirrah , I have cases of buckram for the nonce , to immask our noted outward garments ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,174,"yea , but i doubt they will be too hard for us .","Yea , but I doubt they will be too hard for us ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,POINS,prose_chunk,175,"well , for two of them , i know them to be as true-bred cowards as ever turned back ; and for the third , if he fight longer than he sees reason , i’ll forswear arms . the virtue of this jest will be the incomprehensible lies that this same fat rogue will tell us when we meet at supper : how thirty at least he fought with , what wards , what blows , what extremities he endured ; and in the reproof of this lives the jest .","Well , for two of them , I know them to be as true-bred cowards as ever turned back ; and for the third , if he fight longer than he sees reason , I’ll forswear arms . The virtue of this jest will be the incomprehensible lies that this same fat rogue will tell us when we meet at supper : how thirty at least he fought with , what wards , what blows , what extremities he endured ; and in the reproof of this lives the jest ."
1H4,"Henry IV, Part I",William Shakespeare,History,1597,1590,1597,1597,1597,1,2,PRINCE,prose_chunk,176,"well , i’ll go with thee . provide us all things necessary and meet me tomorrow night in eastcheap . there i’ll sup . farewell .","Well , I’ll go with thee . Provide us all things necessary and meet me tomorrow night in Eastcheap . There I’ll sup . Farewell ."
